Timestamp,Open,High,Low,Close,Volume
2025-03-21 09:00:00,192.334,192.835,192.024,192.826,73845.0
2025-03-21 13:00:00,192.828,193.014,192.587,192.844,40473.0
2025-03-23 17:00:00,192.664,193.716,192.651,193.67,19137.0
2025-03-23 21:00:00,193.67,193.79,193.372,193.454,24389.0
2025-03-24 01:00:00,193.452,194.012,193.362,193.808,42578.0
2025-03-24 05:00:00,193.81,194.018,193.552,193.934,46868.0
2025-03-24 09:00:00,193.931,194.733,193.664,194.297,62602.0
2025-03-24 13:00:00,194.294,194.778,194.178,194.746,31933.0
2025-03-24 17:00:00,194.674,195.01,194.672,194.968,16148.0
2025-03-24 21:00:00,194.967,194.971,194.552,194.578,24600.0
2025-03-25 01:00:00,194.578,194.65,194.31,194.496,38677.0
2025-03-25 05:00:00,194.491,194.666,194.129,194.286,48532.0
2025-03-25 09:00:00,194.284,194.294,193.635,194.07,57971.0
2025-03-25 13:00:00,194.07,194.237,193.894,194.06,25010.0
2025-03-25 17:00:00,194.035,194.29,193.958,194.23,15621.0
2025-03-25 21:00:00,194.23,194.726,194.08,194.724,35413.0
2025-03-26 01:00:00,194.725,194.791,193.47,193.761,43334.0
2025-03-26 05:00:00,193.762,193.991,193.531,193.909,46871.0
2025-03-26 09:00:00,193.907,194.38,193.7,194.177,64222.0
2025-03-26 13:00:00,194.174,194.358,193.647,194.071,44318.0
2025-03-26 17:00:00,194.066,194.09,193.506,193.964,24628.0
2025-03-26 21:00:00,193.965,194.092,193.558,194.074,28733.0
2025-03-27 01:00:00,194.074,194.672,193.924,194.664,44427.0
2025-03-27 05:00:00,194.662,195.604,194.622,195.12,51838.0
2025-03-27 09:00:00,195.122,195.928,194.826,195.666,72484.0
2025-03-27 13:00:00,195.666,195.982,195.563,195.596,33454.0
2025-03-27 17:00:00,195.567,195.726,195.25,195.481,18361.0
2025-03-27 21:00:00,195.477,195.504,195.128,195.254,23807.0
2025-03-28 01:00:00,195.258,195.328,194.64,194.892,37269.0
2025-03-28 05:00:00,194.892,195.198,194.802,194.992,49476.0
2025-03-28 09:00:00,194.996,195.319,194.184,194.275,80729.0
