Timestamp,Open,High,Low,Close,Volume
2026-06-25 14:25:00,2.33612,2.33618,2.33578,2.33589,201.0
2026-06-25 14:30:00,2.33592,2.33637,2.33592,2.33618,216.0
2026-06-25 14:35:00,2.33628,2.33654,2.33604,2.33625,137.0
2026-06-25 14:40:00,2.33635,2.33662,2.33607,2.33629,211.0
2026-06-25 14:45:00,2.33628,2.33655,2.33607,2.3364,128.0
2026-06-25 14:50:00,2.3364,2.33644,2.3362,2.33627,92.0
2026-06-25 14:55:00,2.33618,2.33661,2.33618,2.3365,47.0
2026-06-25 15:00:00,2.3365,2.3366,2.3365,2.3366,2.0
2026-06-25 15:05:00,2.3367,2.33674,2.33646,2.33663,52.0
2026-06-25 15:10:00,2.33656,2.33683,2.33656,2.33664,42.0
2026-06-25 15:15:00,2.33671,2.33687,2.33654,2.33681,70.0
2026-06-25 15:20:00,2.33668,2.33692,2.33668,2.33669,55.0
2026-06-25 15:25:00,2.33661,2.33672,2.33638,2.33652,69.0
2026-06-25 15:30:00,2.33648,2.33658,2.33632,2.33652,56.0
2026-06-25 15:35:00,2.33651,2.33656,2.33637,2.33642,56.0
2026-06-25 15:40:00,2.33658,2.33688,2.33628,2.33668,119.0
2026-06-25 15:45:00,2.33662,2.33689,2.3366,2.33678,117.0
2026-06-25 15:50:00,2.33681,2.33705,2.33667,2.33698,130.0
2026-06-25 15:55:00,2.33708,2.33708,2.33654,2.33676,92.0
2026-06-25 16:00:00,2.3367,2.3368,2.33612,2.33644,166.0
2026-06-25 16:05:00,2.33639,2.33666,2.33629,2.33648,132.0
2026-06-25 16:10:00,2.33653,2.33659,2.33637,2.33637,41.0
2026-06-25 16:15:00,2.33636,2.33655,2.33628,2.33646,56.0
2026-06-25 16:20:00,2.33643,2.33646,2.33584,2.33631,81.0
2026-06-25 16:25:00,2.33635,2.33669,2.33634,2.33669,25.0
2026-06-25 16:30:00,2.33672,2.33676,2.33656,2.3366,75.0
2026-06-25 16:35:00,2.33656,2.33666,2.33644,2.33654,90.0
2026-06-25 16:40:00,2.33656,2.33666,2.33628,2.33629,128.0
2026-06-25 16:45:00,2.33638,2.33651,2.33632,2.33646,24.0
2026-06-25 16:50:00,2.33652,2.33652,2.33592,2.33594,55.0
2026-06-25 16:55:00,2.3361,2.3361,2.3356,2.33565,209.0
2026-06-25 17:00:00,2.33725,2.33725,2.33725,2.33725,1.0
2026-06-25 17:05:00,2.33626,2.33931,2.3345,2.33478,1331.0
2026-06-25 17:10:00,2.33498,2.33611,2.33235,2.33401,447.0
2026-06-25 17:15:00,2.33418,2.33497,2.33376,2.33429,174.0
2026-06-25 17:20:00,2.33407,2.33471,2.33332,2.33471,177.0
2026-06-25 17:25:00,2.33433,2.33744,2.33433,2.33744,454.0
2026-06-25 17:30:00,2.33761,2.33779,2.33695,2.33726,155.0
2026-06-25 17:35:00,2.33728,2.33746,2.33716,2.33728,222.0
2026-06-25 17:40:00,2.33747,2.33771,2.33364,2.33634,358.0
2026-06-25 17:45:00,2.336,2.337,2.33582,2.33686,861.0
2026-06-25 17:50:00,2.33688,2.3378,2.33622,2.33623,501.0
2026-06-25 17:55:00,2.33622,2.33786,2.3358,2.3358,449.0
2026-06-25 18:00:00,2.33585,2.33675,2.33584,2.33654,411.0
2026-06-25 18:05:00,2.33667,2.33676,2.3365,2.33667,19.0
2026-06-25 18:10:00,2.33677,2.3368,2.33644,2.33654,248.0
2026-06-25 18:15:00,2.33657,2.33662,2.33606,2.33613,397.0
2026-06-25 18:20:00,2.33612,2.3362,2.33582,2.33585,382.0
2026-06-25 18:25:00,2.33582,2.336,2.33572,2.33585,242.0
2026-06-25 18:30:00,2.33586,2.33597,2.33582,2.33594,217.0
2026-06-25 18:35:00,2.33592,2.33606,2.33578,2.3358,131.0
2026-06-25 18:40:00,2.33579,2.33638,2.33576,2.33632,180.0
2026-06-25 18:45:00,2.33628,2.33636,2.33616,2.3362,133.0
2026-06-25 18:50:00,2.3362,2.3362,2.3358,2.3358,112.0
2026-06-25 18:55:00,2.3358,2.33602,2.33546,2.33602,99.0
2026-06-25 19:00:00,2.33601,2.3364,2.33601,2.33639,174.0
2026-06-25 19:05:00,2.3364,2.3364,2.33606,2.3362,80.0
2026-06-25 19:10:00,2.3362,2.33636,2.33602,2.33602,113.0
2026-06-25 19:15:00,2.33607,2.33639,2.33596,2.33629,278.0
2026-06-25 19:20:00,2.33628,2.33644,2.3361,2.3364,315.0
2026-06-25 19:25:00,2.33638,2.33666,2.33632,2.33662,238.0
2026-06-25 19:30:00,2.33668,2.33712,2.33658,2.337,204.0
2026-06-25 19:35:00,2.33698,2.33721,2.33681,2.33714,255.0
2026-06-25 19:40:00,2.33711,2.33714,2.33683,2.33706,208.0
2026-06-25 19:45:00,2.33706,2.33726,2.33664,2.33666,362.0
2026-06-25 19:50:00,2.33666,2.33683,2.33647,2.33682,213.0
2026-06-25 19:55:00,2.33666,2.33726,2.33666,2.33718,122.0
2026-06-25 20:00:00,2.33714,2.33732,2.33672,2.33724,473.0
2026-06-25 20:05:00,2.33727,2.33758,2.33711,2.33719,487.0
2026-06-25 20:10:00,2.3372,2.33738,2.33686,2.33729,466.0
2026-06-25 20:15:00,2.33728,2.33752,2.3369,2.33742,378.0
