Timestamp,Open,High,Low,Close,Volume
2026-03-11 10:00:00,1.9561,1.95622,1.95182,1.95197,10088.0
2026-03-11 11:00:00,1.95193,1.95782,1.95144,1.9578,7674.0
2026-03-11 12:00:00,1.95779,1.9583,1.95547,1.95602,4859.0
2026-03-11 13:00:00,1.956,1.9579,1.95583,1.9573,3617.0
2026-03-11 14:00:00,1.95706,1.9579,1.9563,1.95653,1990.0
2026-03-11 15:00:00,1.9565,1.95744,1.9555,1.9555,1310.0
2026-03-11 16:00:00,1.95549,1.95656,1.95523,1.95615,1078.0
2026-03-11 17:00:00,1.95612,1.95719,1.95529,1.95706,1215.0
2026-03-11 18:00:00,1.95714,1.95877,1.95649,1.95806,2498.0
2026-03-11 19:00:00,1.9581,1.95888,1.95775,1.95807,2014.0
2026-03-11 20:00:00,1.95804,1.95807,1.95508,1.95512,2960.0
2026-03-11 21:00:00,1.95512,1.95666,1.95394,1.95532,2958.0
2026-03-11 22:00:00,1.9553,1.95624,1.95412,1.95444,2450.0
2026-03-11 23:00:00,1.9545,1.95678,1.95307,1.95343,2774.0
2026-03-12 00:00:00,1.95342,1.95552,1.9533,1.95492,1125.0
2026-03-12 01:00:00,1.95497,1.95716,1.95414,1.95644,2386.0
2026-03-12 02:00:00,1.95645,1.95816,1.95509,1.9559,2175.0
2026-03-12 03:00:00,1.95592,1.9578,1.95528,1.95603,2612.0
2026-03-12 04:00:00,1.95609,1.95692,1.95454,1.95661,3112.0
2026-03-12 05:00:00,1.9566,1.95882,1.95603,1.95652,3552.0
2026-03-12 06:00:00,1.95653,1.95822,1.9563,1.95718,3757.0
2026-03-12 07:00:00,1.95718,1.95768,1.95596,1.95768,4168.0
2026-03-12 08:00:00,1.95766,1.95848,1.95684,1.95792,4525.0
2026-03-12 09:00:00,1.95794,1.96217,1.95748,1.96185,6593.0
2026-03-12 10:00:00,1.96188,1.96407,1.96082,1.96321,8205.0
2026-03-12 11:00:00,1.9632,1.96636,1.96314,1.96343,6975.0
2026-03-12 12:00:00,1.9634,1.96696,1.96334,1.96656,7514.0
2026-03-12 13:00:00,1.96658,1.96759,1.96589,1.96705,4714.0
2026-03-12 14:00:00,1.96705,1.96748,1.9662,1.96652,2208.0
2026-03-12 15:00:00,1.96658,1.96738,1.96617,1.96668,2175.0
2026-03-12 16:00:00,1.96675,1.96765,1.96626,1.96645,1272.0
2026-03-12 17:00:00,1.96612,1.96791,1.96566,1.96748,1105.0
2026-03-12 18:00:00,1.96753,1.96884,1.96737,1.96842,1116.0
2026-03-12 19:00:00,1.96838,1.96914,1.96802,1.96836,1645.0
2026-03-12 20:00:00,1.96838,1.96896,1.96724,1.96842,4170.0
2026-03-12 21:00:00,1.9684,1.96851,1.9664,1.96798,4357.0
2026-03-12 22:00:00,1.96798,1.96944,1.96732,1.96908,3357.0
2026-03-12 23:00:00,1.96908,1.97012,1.96854,1.9688,3015.0
2026-03-13 00:00:00,1.9688,1.97316,1.9688,1.97309,2459.0
2026-03-13 01:00:00,1.97307,1.97394,1.97229,1.97302,3036.0
2026-03-13 02:00:00,1.9731,1.97682,1.97306,1.97378,3553.0
2026-03-13 03:00:00,1.97388,1.9753,1.97256,1.97264,3486.0
2026-03-13 04:00:00,1.97258,1.97298,1.96692,1.96721,3888.0
2026-03-13 05:00:00,1.96722,1.96934,1.96568,1.96866,3443.0
2026-03-13 06:00:00,1.96866,1.96932,1.96716,1.96812,3768.0
2026-03-13 07:00:00,1.96816,1.9693,1.96674,1.9669,5753.0
2026-03-13 08:00:00,1.96688,1.96868,1.96652,1.96704,6838.0
2026-03-13 09:00:00,1.96706,1.96981,1.96634,1.96634,8165.0
2026-03-13 10:00:00,1.96637,1.96996,1.96617,1.96958,6920.0
2026-03-13 11:00:00,1.96963,1.9723,1.96918,1.97215,6272.0
2026-03-13 12:00:00,1.97215,1.9731,1.97112,1.97258,6192.0
2026-03-13 13:00:00,1.97266,1.9743,1.97116,1.97399,4299.0
2026-03-13 14:00:00,1.974,1.97531,1.97342,1.97432,2893.0
2026-03-13 15:00:00,1.97418,1.97526,1.97343,1.97514,1329.0
2026-03-13 16:00:00,1.97512,1.97746,1.97492,1.977,2377.0
2026-03-15 17:00:00,1.97288,1.9753,1.97134,1.97398,1885.0
2026-03-15 18:00:00,1.97354,1.97696,1.97302,1.97361,3662.0
2026-03-15 19:00:00,1.97355,1.9742,1.97223,1.97314,2453.0
2026-03-15 20:00:00,1.97312,1.97382,1.97197,1.97372,3155.0
2026-03-15 21:00:00,1.97371,1.97414,1.9715,1.97244,2897.0
2026-03-15 22:00:00,1.97254,1.97288,1.97016,1.97104,2575.0
