Timestamp,Open,High,Low,Close,Volume
2026-06-25 13:50:00,0.57062,0.57068,0.57058,0.5706,33.0
2026-06-25 13:55:00,0.57058,0.57064,0.57056,0.57062,38.0
2026-06-25 14:00:00,0.57066,0.57082,0.57062,0.57074,62.0
2026-06-25 14:05:00,0.57072,0.57074,0.57057,0.57058,39.0
2026-06-25 14:10:00,0.57052,0.57056,0.5704,0.5704,32.0
2026-06-25 14:15:00,0.57044,0.57044,0.57032,0.57036,35.0
2026-06-25 14:20:00,0.57038,0.57042,0.57036,0.57042,34.0
2026-06-25 14:25:00,0.57041,0.5705,0.57041,0.57047,61.0
2026-06-25 14:30:00,0.57046,0.57058,0.57045,0.5705,50.0
2026-06-25 14:35:00,0.57048,0.57052,0.57038,0.5704,57.0
2026-06-25 14:40:00,0.57038,0.57041,0.57034,0.57036,32.0
2026-06-25 14:45:00,0.57038,0.5704,0.57035,0.57036,30.0
2026-06-25 14:50:00,0.57037,0.57044,0.57028,0.57044,20.0
2026-06-25 14:55:00,0.57048,0.57054,0.57036,0.57045,75.0
2026-06-25 15:00:00,0.57048,0.57058,0.5704,0.57042,68.0
2026-06-25 15:05:00,0.57042,0.57058,0.57042,0.57058,27.0
2026-06-25 15:10:00,0.57056,0.57061,0.57054,0.57054,12.0
2026-06-25 15:15:00,0.5705,0.57058,0.57046,0.57054,42.0
2026-06-25 15:20:00,0.57051,0.57052,0.57044,0.57046,23.0
2026-06-25 15:25:00,0.57044,0.57054,0.57041,0.57042,25.0
2026-06-25 15:30:00,0.57042,0.57048,0.57038,0.57038,27.0
2026-06-25 15:35:00,0.57038,0.57044,0.57034,0.57034,33.0
2026-06-25 15:40:00,0.5703,0.57048,0.57028,0.57048,22.0
2026-06-25 15:45:00,0.57054,0.5706,0.57044,0.57046,32.0
2026-06-25 15:50:00,0.57048,0.57059,0.57046,0.57058,46.0
2026-06-25 15:55:00,0.57054,0.57056,0.57044,0.5705,74.0
2026-06-25 16:00:00,0.57051,0.57051,0.5704,0.57044,40.0
2026-06-25 16:05:00,0.57041,0.57052,0.5704,0.57048,29.0
2026-06-25 16:10:00,0.57048,0.57048,0.57044,0.57044,19.0
2026-06-25 16:15:00,0.57041,0.57044,0.5704,0.5704,7.0
2026-06-25 16:20:00,0.57042,0.57045,0.57038,0.57044,18.0
2026-06-25 16:25:00,0.57047,0.57048,0.57042,0.57042,8.0
2026-06-25 16:30:00,0.57045,0.57049,0.57044,0.57049,10.0
2026-06-25 16:35:00,0.57048,0.57056,0.57047,0.57056,9.0
2026-06-25 16:40:00,0.57054,0.57056,0.57049,0.57056,20.0
2026-06-25 16:45:00,0.57058,0.57063,0.57058,0.57058,9.0
2026-06-25 16:50:00,0.57061,0.57061,0.57052,0.57058,10.0
