Timestamp,Open,High,Low,Close,Volume
2026-03-11 10:00:00,183.702,183.894,183.688,183.796,23400.0
2026-03-11 11:00:00,183.792,183.825,183.704,183.71,14257.0
2026-03-11 12:00:00,183.712,183.813,183.678,183.79,12936.0
2026-03-11 13:00:00,183.789,183.943,183.768,183.81,11184.0
2026-03-11 14:00:00,183.808,183.926,183.794,183.906,11647.0
2026-03-11 15:00:00,183.906,183.975,183.878,183.955,10417.0
2026-03-11 16:00:00,183.956,183.96,183.839,183.87,3551.0
2026-03-11 17:00:00,183.824,183.909,183.786,183.892,1020.0
2026-03-11 18:00:00,183.908,183.93,183.634,183.638,5304.0
2026-03-11 19:00:00,183.639,183.748,183.59,183.634,5178.0
2026-03-11 20:00:00,183.63,183.733,183.545,183.558,11402.0
2026-03-11 21:00:00,183.558,183.588,183.475,183.498,11353.0
2026-03-11 22:00:00,183.5,183.56,183.445,183.536,9657.0
2026-03-11 23:00:00,183.536,183.539,183.434,183.492,10227.0
2026-03-12 00:00:00,183.492,183.56,183.482,183.522,9361.0
2026-03-12 01:00:00,183.522,183.624,183.476,183.614,10878.0
2026-03-12 02:00:00,183.612,183.687,183.485,183.5,9735.0
2026-03-12 03:00:00,183.502,183.615,183.37,183.434,12039.0
2026-03-12 04:00:00,183.436,183.526,183.342,183.472,12208.0
2026-03-12 05:00:00,183.471,183.593,183.447,183.516,8979.0
2026-03-12 06:00:00,183.516,183.554,183.374,183.445,9236.0
2026-03-12 07:00:00,183.444,183.47,183.338,183.392,9601.0
2026-03-12 08:00:00,183.395,183.439,183.24,183.351,11100.0
2026-03-12 09:00:00,183.354,183.464,183.224,183.267,18330.0
2026-03-12 10:00:00,183.27,183.447,183.236,183.39,16765.0
2026-03-12 11:00:00,183.391,183.48,183.326,183.444,16210.0
2026-03-12 12:00:00,183.441,183.531,183.399,183.443,17912.0
2026-03-12 13:00:00,183.442,183.618,183.44,183.565,13317.0
2026-03-12 14:00:00,183.564,183.616,183.487,183.51,9056.0
2026-03-12 15:00:00,183.51,183.602,183.488,183.519,8161.0
2026-03-12 16:00:00,183.522,183.547,183.414,183.433,4656.0
2026-03-12 17:00:00,183.444,183.498,183.32,183.458,1003.0
2026-03-12 18:00:00,183.462,183.578,183.444,183.471,8755.0
2026-03-12 19:00:00,183.472,183.534,183.412,183.466,6797.0
2026-03-12 20:00:00,183.457,183.464,183.286,183.332,10892.0
2026-03-12 21:00:00,183.336,183.435,183.326,183.427,12522.0
2026-03-12 22:00:00,183.428,183.516,183.38,183.398,11498.0
2026-03-12 23:00:00,183.394,183.459,183.358,183.406,8643.0
2026-03-13 00:00:00,183.408,183.652,183.368,183.486,10159.0
2026-03-13 01:00:00,183.49,183.49,183.298,183.358,8699.0
2026-03-13 02:00:00,183.361,183.366,183.06,183.074,10761.0
2026-03-13 03:00:00,183.076,183.084,182.604,182.684,13852.0
2026-03-13 04:00:00,182.682,182.682,182.305,182.36,14761.0
2026-03-13 05:00:00,182.362,182.698,182.336,182.658,9532.0
2026-03-13 06:00:00,182.656,182.796,182.62,182.652,9601.0
2026-03-13 07:00:00,182.646,182.842,182.618,182.684,11470.0
2026-03-13 08:00:00,182.678,182.921,182.66,182.882,15106.0
2026-03-13 09:00:00,182.884,182.926,182.62,182.638,15442.0
2026-03-13 10:00:00,182.638,182.77,182.57,182.598,15205.0
