Timestamp,Open,High,Low,Close,Volume
2026-03-10 00:00:00,0.70591,0.70633,0.7056,0.7061,4076.0
2026-03-10 01:00:00,0.70614,0.70766,0.70592,0.70765,5285.0
2026-03-10 02:00:00,0.70765,0.70987,0.70749,0.70932,4966.0
2026-03-10 03:00:00,0.70933,0.71196,0.70904,0.71132,6196.0
2026-03-10 04:00:00,0.71132,0.71162,0.70938,0.70958,7226.0
2026-03-10 05:00:00,0.70956,0.71182,0.70948,0.71125,7088.0
2026-03-10 06:00:00,0.71124,0.71199,0.70989,0.71108,8484.0
2026-03-10 07:00:00,0.71108,0.7125,0.71076,0.71204,9879.0
2026-03-10 08:00:00,0.71202,0.7121,0.71046,0.71152,10888.0
2026-03-10 09:00:00,0.71154,0.71267,0.7109,0.71143,17416.0
2026-03-10 10:00:00,0.71144,0.71474,0.71082,0.71462,13710.0
2026-03-10 11:00:00,0.7146,0.71544,0.71409,0.71496,8999.0
2026-03-10 12:00:00,0.71494,0.71525,0.71376,0.715,6350.0
2026-03-10 13:00:00,0.71498,0.71686,0.7148,0.71559,8886.0
2026-03-10 14:00:00,0.71558,0.71568,0.71234,0.7133,19664.0
2026-03-10 15:00:00,0.71331,0.71359,0.71155,0.71196,11005.0
2026-03-10 16:00:00,0.71196,0.7123,0.71152,0.7119,1968.0
2026-03-10 17:00:00,0.71188,0.71224,0.71172,0.71182,3975.0
2026-03-10 18:00:00,0.71182,0.71186,0.71128,0.71158,1257.0
2026-03-10 19:00:00,0.71158,0.71214,0.71148,0.71193,1528.0
2026-03-10 20:00:00,0.71196,0.7137,0.71166,0.71301,5810.0
2026-03-10 21:00:00,0.713,0.71505,0.71274,0.71498,6689.0
2026-03-10 22:00:00,0.71498,0.71749,0.71434,0.71639,4702.0
2026-03-10 23:00:00,0.71639,0.71752,0.71608,0.71738,3546.0
2026-03-11 00:00:00,0.71738,0.71855,0.71709,0.7182,3724.0
2026-03-11 01:00:00,0.71816,0.71834,0.71664,0.71738,4190.0
2026-03-11 02:00:00,0.71738,0.71805,0.71688,0.71733,4704.0
2026-03-11 03:00:00,0.71732,0.71812,0.71555,0.7164,7481.0
2026-03-11 04:00:00,0.71638,0.71746,0.71526,0.71613,8794.0
2026-03-11 05:00:00,0.71612,0.71631,0.71438,0.7147,8221.0
2026-03-11 06:00:00,0.71467,0.71647,0.71467,0.71624,6338.0
2026-03-11 07:00:00,0.71623,0.7172,0.71576,0.71582,6352.0
