Timestamp,Open,High,Low,Close,Volume
2026-05-08 01:30:00,0.77983,0.77992,0.77968,0.7798,862.0
2026-05-08 02:00:00,0.77982,0.77986,0.77883,0.77884,1180.0
2026-05-08 02:30:00,0.77884,0.77931,0.77884,0.7792,1043.0
2026-05-08 03:00:00,0.77921,0.77951,0.7791,0.77948,1772.0
2026-05-08 03:30:00,0.77947,0.77954,0.77907,0.77922,1290.0
2026-05-08 04:00:00,0.77918,0.77932,0.77843,0.77847,1005.0
2026-05-08 04:30:00,0.77844,0.77847,0.77784,0.77821,1338.0
2026-05-08 05:00:00,0.77818,0.77824,0.77758,0.77798,1188.0
2026-05-08 05:30:00,0.77798,0.77804,0.77772,0.77786,1221.0
2026-05-08 06:00:00,0.77787,0.77807,0.77773,0.77795,1004.0
2026-05-08 06:30:00,0.77796,0.77862,0.77775,0.77841,907.0
2026-05-08 07:00:00,0.7784,0.77866,0.7783,0.77844,846.0
2026-05-08 07:30:00,0.77844,0.77852,0.77796,0.77808,1002.0
2026-05-08 08:00:00,0.77805,0.77862,0.77805,0.77844,1464.0
2026-05-08 08:30:00,0.77844,0.77922,0.77712,0.77764,3879.0
2026-05-08 09:00:00,0.77764,0.77806,0.77723,0.77731,3030.0
2026-05-08 09:30:00,0.77728,0.77738,0.77656,0.77734,2728.0
2026-05-08 10:00:00,0.77734,0.77822,0.77729,0.7781,2569.0
2026-05-08 10:30:00,0.77812,0.77812,0.77731,0.77736,2559.0
2026-05-08 11:00:00,0.77737,0.778,0.77714,0.77752,2027.0
2026-05-08 11:30:00,0.77752,0.77784,0.77702,0.77734,1977.0
2026-05-08 12:00:00,0.77734,0.77738,0.77694,0.77702,1245.0
2026-05-08 12:30:00,0.77702,0.77744,0.77699,0.77721,739.0
2026-05-08 13:00:00,0.7772,0.7773,0.77683,0.77691,824.0
2026-05-08 13:30:00,0.7769,0.77716,0.77684,0.77714,633.0
2026-05-08 14:00:00,0.77715,0.77723,0.77643,0.77664,1129.0
2026-05-08 14:30:00,0.77665,0.77676,0.77626,0.77654,922.0
2026-05-08 15:00:00,0.77656,0.77664,0.77624,0.77628,528.0
2026-05-08 15:30:00,0.77629,0.77694,0.77618,0.77693,952.0
2026-05-08 16:00:00,0.77694,0.77704,0.77632,0.77645,521.0
2026-05-08 16:30:00,0.77645,0.77658,0.77624,0.77643,571.0
2026-05-10 17:00:00,0.77811,0.77843,0.7773,0.77828,284.0
2026-05-10 17:30:00,0.77834,0.7785,0.77742,0.77771,4152.0
2026-05-10 18:00:00,0.77788,0.7781,0.77705,0.77785,789.0
2026-05-10 18:30:00,0.77788,0.77806,0.77786,0.77789,270.0
2026-05-10 19:00:00,0.7779,0.77793,0.7777,0.77784,261.0
2026-05-10 19:30:00,0.77781,0.77787,0.77758,0.77781,347.0
2026-05-10 20:00:00,0.7778,0.7779,0.77751,0.77772,1554.0
2026-05-10 20:30:00,0.77772,0.77828,0.77762,0.77788,1582.0
2026-05-10 21:00:00,0.77788,0.77834,0.77782,0.77804,1707.0
2026-05-10 21:30:00,0.77804,0.77864,0.77804,0.77846,968.0
2026-05-10 22:00:00,0.77845,0.77858,0.77834,0.77836,746.0
2026-05-10 22:30:00,0.77836,0.77878,0.77831,0.77878,953.0
2026-05-10 23:00:00,0.77878,0.77894,0.77872,0.77886,632.0
2026-05-10 23:30:00,0.77886,0.77911,0.7788,0.77904,694.0
2026-05-11 00:00:00,0.77904,0.77921,0.77899,0.77921,836.0
2026-05-11 00:30:00,0.7792,0.77946,0.77919,0.77942,590.0
2026-05-11 01:00:00,0.77944,0.77944,0.77902,0.77936,675.0
