Timestamp,Open,High,Low,Close,Volume
2022-04-21 06:00:00,75.98,75.992,75.938,75.972,192.0
2022-04-21 07:00:00,75.976,76.034,75.976,76.024,118.0
2022-04-21 08:00:00,76.026,76.048,76.026,76.032,45.0
2022-04-21 09:00:00,76.03,76.03,75.978,76.026,118.0
2022-04-21 10:00:00,76.026,76.04,76.0,76.038,98.0
2022-04-21 11:00:00,76.04,76.088,76.022,76.086,73.0
2022-04-21 12:00:00,76.088,76.154,76.086,76.148,165.0
2022-04-21 13:00:00,76.152,76.158,76.056,76.062,138.0
2022-04-21 14:00:00,76.06,76.098,76.06,76.084,69.0
2022-04-21 15:00:00,76.092,76.132,76.076,76.092,146.0
2022-04-21 16:00:00,76.092,76.092,76.092,76.092,1.0
2022-04-21 17:00:00,76.092,76.092,76.092,76.092,1.0
2022-04-21 22:00:00,76.079,76.157,76.079,76.143,11.0
2022-04-21 23:00:00,76.146,76.149,76.09,76.096,180.0
2022-04-22 00:00:00,76.094,76.132,76.046,76.108,188.0
2022-04-22 01:00:00,76.104,76.104,76.05,76.072,239.0
2022-04-22 02:00:00,76.074,76.262,76.008,76.254,727.0
2022-04-22 03:00:00,76.258,76.262,76.118,76.172,500.0
2022-04-22 04:00:00,76.17,76.31,76.142,76.25,554.0
2022-04-22 05:00:00,76.254,76.324,76.25,76.306,523.0
2022-04-22 06:00:00,76.302,76.366,76.222,76.258,315.0
2022-04-22 07:00:00,76.256,76.266,76.208,76.254,204.0
2022-04-22 08:00:00,76.252,76.314,76.246,76.284,84.0
2022-04-22 09:00:00,76.286,76.384,76.258,76.366,181.0
2022-04-22 10:00:00,76.366,76.374,76.31,76.316,186.0
2022-04-22 11:00:00,76.312,76.402,76.292,76.372,189.0
2022-04-22 12:00:00,76.364,76.38,76.346,76.354,87.0
2022-04-22 13:00:00,76.358,76.368,76.316,76.324,34.0
2022-04-22 14:00:00,76.326,76.346,76.316,76.326,74.0
2022-04-22 15:00:00,76.319,76.321,76.276,76.309,59.0
2022-04-22 16:00:00,76.312,76.315,76.312,76.315,3.0
2022-04-24 17:00:00,76.315,76.315,76.315,76.315,1.0
2022-04-24 22:00:00,76.5,76.503,76.398,76.406,38.0
2022-04-24 23:00:00,76.418,76.53,76.418,76.462,336.0
2022-04-25 00:00:00,76.466,76.55,76.466,76.484,338.0
2022-04-25 01:00:00,76.486,76.524,76.436,76.504,287.0
2022-04-25 02:00:00,76.508,76.63,76.478,76.58,670.0
2022-04-25 03:00:00,76.578,76.588,76.454,76.474,453.0
2022-04-25 04:00:00,76.478,76.516,76.406,76.516,706.0
2022-04-25 05:00:00,76.522,76.548,76.494,76.534,237.0
2022-04-25 06:00:00,76.536,76.578,76.524,76.568,297.0
2022-04-25 07:00:00,76.57,76.584,76.404,76.43,253.0
2022-04-25 08:00:00,76.432,76.546,76.432,76.522,167.0
2022-04-25 09:00:00,76.524,76.56,76.524,76.542,151.0
2022-04-25 10:00:00,76.542,76.592,76.53,76.586,99.0
2022-04-25 11:00:00,76.58,76.61,76.522,76.53,131.0
2022-04-25 12:00:00,76.528,76.528,76.386,76.406,146.0
2022-04-25 13:00:00,76.408,76.412,76.394,76.406,38.0
2022-04-25 14:00:00,76.402,76.406,76.396,76.399,12.0
2022-04-25 15:00:00,76.396,76.427,76.363,76.422,28.0
2022-04-25 16:00:00,76.422,76.422,76.422,76.422,1.0
2022-04-25 17:00:00,76.422,76.422,76.422,76.422,1.0
2022-04-25 22:00:00,76.415,76.418,76.357,76.357,14.0
2022-04-25 23:00:00,76.345,76.38,76.291,76.334,356.0
2022-04-26 00:00:00,76.33,76.348,76.284,76.346,220.0
2022-04-26 01:00:00,76.35,76.384,76.314,76.332,255.0
2022-04-26 02:00:00,76.33,76.486,76.324,76.468,433.0
2022-04-26 03:00:00,76.472,76.534,76.448,76.486,430.0
2022-04-26 04:00:00,76.488,76.504,76.42,76.472,363.0
2022-04-26 05:00:00,76.466,76.468,76.402,76.416,211.0
2022-04-26 06:00:00,76.414,76.442,76.402,76.426,149.0
2022-04-26 07:00:00,76.43,76.456,76.394,76.432,114.0
2022-04-26 08:00:00,76.434,76.504,76.434,76.482,144.0
2022-04-26 09:00:00,76.486,76.494,76.404,76.456,160.0
2022-04-26 10:00:00,76.456,76.538,76.424,76.526,190.0
2022-04-26 11:00:00,76.53,76.552,76.48,76.544,141.0
2022-04-26 12:00:00,76.548,76.552,76.518,76.546,72.0
2022-04-26 13:00:00,76.548,76.552,76.532,76.552,17.0
2022-04-26 14:00:00,76.554,76.566,76.521,76.535,63.0
2022-04-26 15:00:00,76.537,76.59,76.537,76.581,44.0
2022-04-26 16:00:00,76.578,76.578,76.575,76.575,3.0
2022-04-26 17:00:00,76.575,76.575,76.575,76.575,1.0
2022-04-26 22:00:00,76.599,76.6,76.581,76.594,26.0
2022-04-26 23:00:00,76.585,76.585,76.47,76.546,196.0
2022-04-27 00:00:00,76.544,76.544,76.476,76.476,116.0
2022-04-27 01:00:00,76.472,76.498,76.46,76.498,130.0
2022-04-27 02:00:00,76.502,76.504,76.462,76.482,169.0
2022-04-27 03:00:00,76.478,76.608,76.462,76.472,518.0
2022-04-27 04:00:00,76.474,76.524,76.412,76.492,390.0
2022-04-27 05:00:00,76.496,76.496,76.344,76.376,493.0
2022-04-27 06:00:00,76.372,76.422,76.366,76.408,276.0
2022-04-27 07:00:00,76.412,76.458,76.398,76.448,133.0
2022-04-27 08:00:00,76.452,76.54,76.428,76.486,212.0
2022-04-27 09:00:00,76.492,76.502,76.388,76.404,155.0
2022-04-27 10:00:00,76.404,76.524,76.394,76.502,190.0
2022-04-27 11:00:00,76.506,76.512,76.406,76.406,92.0
2022-04-27 12:00:00,76.4,76.404,76.336,76.336,26.0
2022-04-27 13:00:00,76.338,76.354,76.308,76.324,28.0
2022-04-27 14:00:00,76.32,76.326,76.294,76.315,62.0
2022-04-27 15:00:00,76.318,76.379,76.312,76.353,54.0
2022-04-27 16:00:00,76.356,76.356,76.356,76.356,2.0
2022-04-27 17:00:00,76.356,76.356,76.356,76.356,1.0
2022-04-27 22:00:00,76.366,76.409,76.351,76.351,21.0
2022-04-27 23:00:00,76.357,76.51,76.357,76.504,605.0
2022-04-28 00:00:00,76.502,76.514,76.446,76.504,360.0
2022-04-28 01:00:00,76.502,76.542,76.446,76.48,476.0
2022-04-28 02:00:00,76.478,76.504,76.418,76.428,567.0
2022-04-28 03:00:00,76.432,76.438,76.306,76.364,764.0
2022-04-28 04:00:00,76.36,76.408,76.354,76.38,309.0
2022-04-28 05:00:00,76.378,76.382,76.256,76.314,514.0
2022-04-28 06:00:00,76.312,76.442,76.304,76.442,314.0
2022-04-28 07:00:00,76.438,76.492,76.42,76.478,207.0
2022-04-28 08:00:00,76.472,76.504,76.414,76.496,555.0
2022-04-28 09:00:00,76.498,76.498,76.446,76.474,143.0
2022-04-28 10:00:00,76.474,76.554,76.474,76.536,145.0
2022-04-28 11:00:00,76.528,76.528,76.472,76.498,68.0
2022-04-28 12:00:00,76.496,76.52,76.468,76.48,87.0
2022-04-28 13:00:00,76.482,76.494,76.45,76.48,61.0
2022-04-28 14:00:00,76.478,76.483,76.478,76.483,10.0
2022-04-28 15:00:00,76.486,76.536,76.484,76.484,34.0
2022-04-28 16:00:00,76.484,76.484,76.484,76.484,1.0
2022-04-28 17:00:00,76.484,76.484,76.484,76.484,1.0
2022-04-28 22:00:00,76.479,76.54,76.472,76.54,60.0
2022-04-28 23:00:00,76.544,76.55,76.37,76.434,579.0
2022-04-29 00:00:00,76.438,76.442,76.384,76.392,310.0
2022-04-29 01:00:00,76.39,76.392,76.276,76.32,471.0
2022-04-29 02:00:00,76.324,76.332,76.228,76.252,366.0
2022-04-29 03:00:00,76.254,76.294,76.098,76.192,622.0
2022-04-29 04:00:00,76.188,76.218,76.128,76.206,299.0
2022-04-29 05:00:00,76.202,76.292,76.18,76.258,370.0
2022-04-29 06:00:00,76.26,76.272,76.234,76.266,203.0
2022-04-29 07:00:00,76.262,76.402,76.26,76.356,213.0
2022-04-29 08:00:00,76.358,76.46,76.344,76.366,363.0
2022-04-29 09:00:00,76.372,76.394,76.354,76.354,103.0
2022-04-29 10:00:00,76.354,76.378,76.32,76.326,158.0
2022-04-29 11:00:00,76.322,76.37,76.318,76.354,112.0
2022-04-29 12:00:00,76.356,76.38,76.354,76.378,26.0
2022-04-29 13:00:00,76.372,76.378,76.34,76.342,90.0
2022-04-29 14:00:00,76.346,76.358,76.32,76.331,28.0
2022-04-29 15:00:00,76.337,76.397,76.337,76.389,36.0
2022-04-29 16:00:00,76.395,76.395,76.395,76.395,2.0
2022-05-01 17:00:00,76.395,76.395,76.395,76.395,1.0
2022-05-01 22:00:00,76.407,76.484,76.402,76.436,16.0
2022-05-01 23:00:00,76.439,76.444,76.284,76.314,240.0
2022-05-02 00:00:00,76.318,76.336,76.256,76.314,216.0
2022-05-02 01:00:00,76.312,76.348,76.302,76.308,233.0
2022-05-02 02:00:00,76.306,76.348,76.24,76.242,295.0
2022-05-02 03:00:00,76.246,76.314,76.198,76.302,464.0
2022-05-02 04:00:00,76.298,76.33,76.246,76.296,508.0
2022-05-02 05:00:00,76.298,76.358,76.276,76.358,230.0
2022-05-02 06:00:00,76.354,76.378,76.332,76.354,166.0
2022-05-02 07:00:00,76.356,76.38,76.35,76.37,88.0
2022-05-02 08:00:00,76.366,76.392,76.318,76.392,120.0
2022-05-02 09:00:00,76.388,76.432,76.38,76.394,146.0
2022-05-02 10:00:00,76.394,76.422,76.342,76.35,140.0
2022-05-02 11:00:00,76.352,76.39,76.344,76.348,86.0
2022-05-02 12:00:00,76.344,76.366,76.33,76.364,89.0
2022-05-02 13:00:00,76.36,76.364,76.332,76.362,34.0
2022-05-02 14:00:00,76.366,76.388,76.366,76.388,22.0
2022-05-02 15:00:00,76.384,76.385,76.342,76.348,29.0
2022-05-02 16:00:00,76.351,76.351,76.351,76.351,2.0
2022-05-02 17:00:00,76.351,76.351,76.351,76.351,1.0
2022-05-02 22:00:00,76.318,76.325,76.318,76.325,3.0
2022-05-02 23:00:00,76.334,76.358,76.306,76.336,94.0
2022-05-03 00:00:00,76.338,76.384,76.304,76.36,299.0
2022-05-03 01:00:00,76.356,76.416,76.328,76.41,343.0
2022-05-03 02:00:00,76.414,76.458,76.402,76.454,166.0
2022-05-03 03:00:00,76.456,76.534,76.408,76.47,502.0
2022-05-03 04:00:00,76.468,76.55,76.448,76.524,403.0
2022-05-03 05:00:00,76.528,76.554,76.488,76.516,280.0
2022-05-03 06:00:00,76.52,76.538,76.48,76.536,166.0
