Timestamp,Open,High,Low,Close,Volume
2026-03-12 04:00:00,11.17322,11.17571,11.14377,11.17512,6155.0
2026-03-12 05:00:00,11.17527,11.18309,11.16568,11.16994,6714.0
2026-03-12 06:00:00,11.16974,11.19156,11.16974,11.18545,6136.0
2026-03-12 07:00:00,11.1855,11.18634,11.15583,11.16479,7647.0
2026-03-12 08:00:00,11.16476,11.16972,11.1541,11.16198,7318.0
2026-03-12 09:00:00,11.16242,11.16613,11.14634,11.15876,9835.0
2026-03-12 10:00:00,11.15881,11.15933,11.1295,11.14114,10805.0
2026-03-12 11:00:00,11.14156,11.16122,11.13524,11.15,11007.0
2026-03-12 12:00:00,11.14999,11.16825,11.13862,11.1634,10354.0
2026-03-12 13:00:00,11.16324,11.18682,11.15574,11.1807,13959.0
2026-03-12 14:00:00,11.18065,11.18245,11.16969,11.1735,17006.0
2026-03-12 15:00:00,11.1737,11.18452,11.17286,11.17879,6235.0
2026-03-12 16:00:00,11.17856,11.17968,11.16566,11.17402,18382.0
2026-03-12 17:00:00,11.18203,11.18214,11.17862,11.18046,692.0
2026-03-12 18:00:00,11.18094,11.18181,11.16965,11.17447,8220.0
2026-03-12 19:00:00,11.17372,11.18116,11.16582,11.17475,7447.0
2026-03-12 20:00:00,11.1739,11.17944,11.16962,11.17116,9431.0
2026-03-12 21:00:00,11.17146,11.1742,11.17048,11.17326,10601.0
2026-03-12 22:00:00,11.17323,11.17517,11.17102,11.17272,12568.0
2026-03-12 23:00:00,11.17268,11.17867,11.16976,11.17752,6241.0
2026-03-13 00:00:00,11.17759,11.1894,11.17598,11.18883,9766.0
2026-03-13 01:00:00,11.1886,11.1889,11.18388,11.18434,5707.0
2026-03-13 02:00:00,11.18445,11.18747,11.18162,11.18674,1701.0
2026-03-13 03:00:00,11.18686,11.1913,11.1742,11.1793,3711.0
2026-03-13 04:00:00,11.17935,11.18922,11.15784,11.16204,6326.0
2026-03-13 05:00:00,11.16198,11.1762,11.15726,11.16025,5468.0
2026-03-13 06:00:00,11.16,11.18275,11.1588,11.18112,6965.0
2026-03-13 07:00:00,11.18087,11.18305,11.16625,11.1692,8625.0
2026-03-13 08:00:00,11.1691,11.17196,11.14522,11.14626,9157.0
2026-03-13 09:00:00,11.14622,11.1657,11.131,11.13276,10317.0
2026-03-13 10:00:00,11.13395,11.1459,11.1328,11.14,10451.0
2026-03-13 11:00:00,11.14005,11.15714,11.13506,11.1493,10682.0
2026-03-13 12:00:00,11.14965,11.1601,11.14525,11.15745,9618.0
2026-03-13 13:00:00,11.15775,11.1612,11.15365,11.15841,9844.0
2026-03-13 14:00:00,11.1585,11.1606,11.15148,11.15794,6110.0
2026-03-13 15:00:00,11.15775,11.1631,11.15198,11.15635,3553.0
2026-03-13 16:00:00,11.1565,11.16088,11.15146,11.15627,3469.0
2026-03-15 17:00:00,11.16385,11.17236,11.15979,11.1678,340.0
2026-03-15 18:00:00,11.16863,11.17573,11.15925,11.16628,12751.0
2026-03-15 19:00:00,11.16628,11.17601,11.16254,11.17408,10748.0
2026-03-15 20:00:00,11.17402,11.1772,11.16785,11.17334,19563.0
2026-03-15 21:00:00,11.17328,11.17486,11.1639,11.16698,19596.0
2026-03-15 22:00:00,11.16648,11.1684,11.16228,11.16416,11557.0
2026-03-15 23:00:00,11.16412,11.16672,11.15322,11.15844,9653.0
2026-03-16 00:00:00,11.15852,11.1598,11.14994,11.15103,14285.0
2026-03-16 01:00:00,11.15116,11.15586,11.14723,11.1481,8942.0
2026-03-16 02:00:00,11.14779,11.14966,11.13765,11.14032,13257.0
2026-03-16 03:00:00,11.14035,11.14878,11.12972,11.13896,4623.0
2026-03-16 04:00:00,11.13854,11.14677,11.1227,11.14366,6495.0
2026-03-16 05:00:00,11.14386,11.14558,11.12965,11.13525,5878.0
2026-03-16 06:00:00,11.1352,11.15511,11.13006,11.1469,7745.0
2026-03-16 07:00:00,11.14665,11.14904,11.13124,11.13993,8982.0
2026-03-16 08:00:00,11.14014,11.15269,11.13582,11.15128,9789.0
2026-03-16 09:00:00,11.15124,11.16166,11.1399,11.1607,10741.0
2026-03-16 10:00:00,11.16082,11.16689,11.14205,11.14698,12546.0
2026-03-16 11:00:00,11.14672,11.14682,11.12344,11.12354,12746.0
2026-03-16 12:00:00,11.12364,11.12885,11.1212,11.12351,6826.0
2026-03-16 13:00:00,11.12386,11.13775,11.12318,11.13225,20354.0
2026-03-16 14:00:00,11.1322,11.13915,11.12997,11.13243,7805.0
2026-03-16 15:00:00,11.1325,11.13476,11.1238,11.12613,4346.0
