Timestamp,Open,High,Low,Close,Volume
2026-06-08 20:00:00,0.56189,0.56192,0.56157,0.56165,458.0
2026-06-08 20:15:00,0.56161,0.56183,0.56158,0.56175,303.0
2026-06-08 20:30:00,0.56179,0.56196,0.56168,0.56186,316.0
2026-06-08 20:45:00,0.56184,0.56214,0.56181,0.56212,351.0
2026-06-08 21:00:00,0.56212,0.56233,0.5621,0.56224,250.0
2026-06-08 21:15:00,0.56222,0.56252,0.5622,0.56245,560.0
2026-06-08 21:30:00,0.56244,0.56277,0.5624,0.56277,447.0
2026-06-08 21:45:00,0.56276,0.56284,0.56265,0.56274,419.0
2026-06-08 22:00:00,0.56276,0.56282,0.5626,0.5627,434.0
2026-06-08 22:15:00,0.56268,0.56272,0.56212,0.56234,281.0
2026-06-08 22:30:00,0.56236,0.56243,0.56216,0.56224,267.0
2026-06-08 22:45:00,0.56228,0.56236,0.56198,0.56218,260.0
2026-06-08 23:00:00,0.56218,0.56224,0.56189,0.56191,310.0
2026-06-08 23:15:00,0.56194,0.56206,0.56174,0.56184,287.0
2026-06-08 23:30:00,0.56186,0.56201,0.56164,0.5618,393.0
2026-06-08 23:45:00,0.56183,0.5619,0.56168,0.5619,266.0
2026-06-09 00:00:00,0.56188,0.56206,0.56173,0.56204,253.0
2026-06-09 00:15:00,0.56204,0.56227,0.56198,0.56224,139.0
2026-06-09 00:30:00,0.56224,0.56248,0.56214,0.56233,229.0
2026-06-09 00:45:00,0.56231,0.5624,0.56222,0.5623,175.0
2026-06-09 01:00:00,0.56232,0.5625,0.56225,0.5623,287.0
2026-06-09 01:15:00,0.56234,0.56237,0.56186,0.56186,340.0
2026-06-09 01:30:00,0.56188,0.56222,0.56186,0.5621,339.0
2026-06-09 01:45:00,0.56214,0.56223,0.56202,0.56203,268.0
2026-06-09 02:00:00,0.56208,0.56272,0.56208,0.56268,226.0
2026-06-09 02:15:00,0.56266,0.56284,0.56224,0.56234,302.0
2026-06-09 02:30:00,0.56234,0.5626,0.56232,0.56245,216.0
2026-06-09 02:45:00,0.56247,0.56247,0.56204,0.56221,256.0
2026-06-09 03:00:00,0.56219,0.56246,0.56208,0.56218,274.0
2026-06-09 03:15:00,0.56216,0.5623,0.56204,0.56213,249.0
2026-06-09 03:30:00,0.5621,0.56222,0.56185,0.56191,252.0
2026-06-09 03:45:00,0.56188,0.56216,0.56182,0.56202,135.0
2026-06-09 04:00:00,0.56204,0.5623,0.56176,0.56228,392.0
2026-06-09 04:15:00,0.56226,0.56226,0.56178,0.56178,280.0
2026-06-09 04:30:00,0.56176,0.56193,0.5617,0.56177,179.0
2026-06-09 04:45:00,0.5618,0.56181,0.56147,0.56166,161.0
2026-06-09 05:00:00,0.5617,0.5618,0.56148,0.56166,216.0
2026-06-09 05:15:00,0.5617,0.56187,0.56162,0.56163,156.0
2026-06-09 05:30:00,0.56164,0.56167,0.56144,0.56152,128.0
2026-06-09 05:45:00,0.5615,0.5617,0.56148,0.56148,140.0
2026-06-09 06:00:00,0.56145,0.5617,0.56126,0.56156,264.0
2026-06-09 06:15:00,0.56154,0.56194,0.56149,0.56189,125.0
2026-06-09 06:30:00,0.56191,0.56193,0.56178,0.56187,98.0
2026-06-09 06:45:00,0.56185,0.56195,0.5618,0.56188,133.0
2026-06-09 07:00:00,0.56189,0.5619,0.5616,0.56168,179.0
2026-06-09 07:15:00,0.56166,0.56176,0.56147,0.5615,141.0
2026-06-09 07:30:00,0.56149,0.56178,0.56149,0.56176,170.0
2026-06-09 07:45:00,0.56176,0.5618,0.56171,0.56174,208.0
2026-06-09 08:00:00,0.56172,0.56172,0.56155,0.56166,145.0
2026-06-09 08:15:00,0.56164,0.56183,0.56158,0.5616,224.0
2026-06-09 08:30:00,0.5616,0.56172,0.56154,0.56164,233.0
2026-06-09 08:45:00,0.56162,0.56182,0.56162,0.56178,413.0
2026-06-09 09:00:00,0.5618,0.56188,0.56147,0.56153,506.0
